src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
10.122.251.51,13.107.21.239,59113,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:51,26907149.79171753,412.71558251102107,1.1892749788701193,0.5203078032556772,0.6689671756144421,14,18,3225,7880,1436.0,54.0,230.35714285714286,359.149114901727,1436.0,60.0,437.77777777777777,551.8323573489361,1436,54,347.03125,488.1720677931476,238311.9677734375,280,360,20,8,867972.5739263719,15565198.183059692,987.7681732177734,3026605.027097943,19503580.09338379,15928572.177886963,998.4970092773438,1500275.391798753,4248142.328678362,26817157.983779907,15566196.68006897,999.45068359375,1577479.881398818,3948651.583366549,0,0,0,0,1,0,0,0,0,0,0,1.2857142857142858,347.03125,64240,0,0.0,0.0,0.0,0.0,15565198.183059692,4224472.0458984375,9894835.114479065,5670363.068580627,0.0,0.0,3198.0,5.5,0.0,213490.3339540658,230.35714285714286,437.77777777777777,0,14,18,3225,7880
10.122.251.51,220.181.38.150,59583,80,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,28006.553649902344,16924.61007253039,285.64742738447916,142.82371369223958,142.82371369223958,4,4,228,246,66.0,54.0,57.0,5.196152422706632,66.0,60.0,61.5,2.598076211353316,66,54,59.25,4.683748498798798,21.9375,80,80,20,0,4000.9362357003347,19003.629684448242,997.0664978027344,6142.037265717031,9002.923965454102,4003.0479431152344,1984.8346710205078,3000.974655151367,823.9921548455893,26005.74493408203,20000.696182250977,2004.6234130859375,8668.58164469401,8054.333047118123,0,0,0,0,1,0,0,0,0,0,0,1.0,59.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.5,0,4,4,228,246
10.122.251.51,10.3.9.5,59591,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,49999.71389770508,16180.092583232403,220.00125885730088,120.00068664943686,100.00057220786404,6,5,372,437,88.0,54.0,62.0,12.382783747337808,191.0,60.0,87.4,51.85209735391617,191,54,73.54545454545455,38.284493980446484,1465.702479338843,120,100,20,2,4999.971389770508,20992.755889892578,1003.9806365966797,5618.136185347606,49999.71389770508,23992.538452148438,1998.9013671875,9999.942779541016,8667.45928355453,43999.19509887695,25000.09536743164,1003.9806365966797,10999.798774719238,9695.333748007495,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,4.0,0.0,5344.951328597737,62.0,87.4,0,6,5,372,437
10.122.251.51,10.3.9.5,59592,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,49991.36924743652,20103.470161532627,220.0379818675213,120.02071738228435,100.01726448523696,6,5,372,633,88.0,54.0,62.0,12.382783747337808,387.0,60.0,126.6,130.22073567600512,387,54,91.36363636363636,93.94802501893629,8826.231404958678,120,100,20,2,4999.136924743652,20000.696182250977,991.5828704833984,5516.079923900719,49991.36924743652,23000.717163085938,993.2518005371094,9998.273849487305,8297.081161946133,45994.04335021973,22999.048233032227,991.5828704833984,11498.510837554932,9234.996721262467,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,91.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,12538.9720126054,62.0,126.6,0,6,5,372,633
10.122.251.51,10.3.9.5,59593,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,104573.48823547363,8090.004591747167,105.18918499907663,57.37591909040544,47.8132659086712,6,5,372,474,88.0,54.0,62.0,12.382783747337808,228.0,60.0,94.8,66.64052820919115,228,54,76.9090909090909,48.6722891955699,2368.9917355371904,120,100,20,2,10457.348823547363,62589.64538574219,991.8212890625,17843.40299077202,104573.48823547363,64581.63261413574,991.8212890625,20914.697647094727,23382.485228270532,90580.70182800293,68584.44213867188,999.9275207519531,22645.175457000732,27084.88519307128,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,76.9090909090909,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,4.0,0.0,2574.0644773600466,62.0,94.8,0,6,5,372,474
10.122.251.51,113.6.79.159,59217,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,21917297.84011841,274.9426523268639,0.9581473114610258,0.5018866869557754,0.45626062450525035,11,10,3354,2672,1436.0,54.0,304.90909090909093,436.7854589956981,1436.0,60.0,267.2,417.8918041790243,1436,54,286.95238095238096,428.30679660512106,183446.71201814056,220,200,20,5,1095864.8920059204,12650074.72038269,995.1591491699219,3252058.7500393246,21858292.10281372,12650074.72038269,995.1591491699219,2185829.210281372,4336171.984415159,21883304.119110107,12655078.411102295,1998.1861114501953,2431478.2354566786,4502871.35751364,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,286.95238095238096,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.90909090909093,267.2,0,11,10,3354,2672
10.122.251.51,113.6.79.160,59199,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22191906.213760376,338.9073443062997,1.0364138969611612,0.5407376853710406,0.4956762115901206,12,11,3479,4042,1436.0,54.0,289.9166666666667,429.2189531255839,1436.0,60.0,367.45454545454544,519.2990666861987,1436,54,327.0,476.01781113918327,226592.95652173914,240,220,20,5,1008723.0097163807,12622078.18031311,989.6755218505859,3110960.4143227134,22173907.041549683,12622078.18031311,998.9738464355469,2015809.7310499712,4164470.8165453747,22119905.23338318,12645070.791244507,2000.570297241211,2211990.523338318,4323881.812811027,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,327.0,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.0,4.0,0.0,7059.102104325349,289.9166666666667,367.45454545454544,0,12,11,3479,4042
10.122.251.51,113.6.79.159,59201,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22179922.342300415,405.6371280814352,1.082059694782088,0.4959440267751236,0.5861156680069644,11,13,3390,5607,1436.0,54.0,308.1818181818182,439.4092766393243,1436.0,60.0,431.3076923076923,566.5799399929077,1436,54,374.875,515.888417562364,266140.859375,220,260,20,5,964344.4496652355,12621080.160140991,992.5365447998047,3048668.8771188543,22147915.601730347,12621080.160140991,992.7749633789062,2214791.5601730347,4317663.887266821,22106915.23551941,12634072.542190552,1007.5569152832031,1842242.9362932842,4028769.7912910758,0,0,0,0,1,0,0,0,0,0,0,1.1818181818181819,374.875,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,5.0,0.0,10286.386914020857,308.1818181818182,431.3076923076923,0,11,13,3390,5607
10.122.251.51,113.6.79.159,59202,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22138914.346694946,346.3132780557771,1.1292333313413887,0.5420319990438666,0.5872013322975221,12,13,3508,4159,1436.0,54.0,292.3333333333333,431.47968923487264,1436.0,60.0,319.9230769230769,490.3114334534204,1436,54,306.68,463.2112019370861,214564.61759999997,240,260,20,5,922454.7644456228,12517914.295196533,998.4970092773438,2974720.6401803093,22080914.49737549,12517914.295196533,998.7354278564453,2007355.8633977717,4140466.404740839,22098914.38484192,12558458.56666565,998.4970092773438,1841576.1987368267,4011791.754329781,0,0,0,0,1,0,0,0,0,0,0,1.0833333333333333,306.68,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.0,5.0,0.0,8042.553545221797,292.3333333333333,319.9230769230769,0,12,13,3508,4159
10.122.251.51,113.6.79.160,59203,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22091915.607452393,325.5489531914508,1.0863702553663541,0.5431851276831771,0.5431851276831771,12,12,3447,3745,1436.0,54.0,287.25,426.8302014072263,1436.0,60.0,312.0833333333333,504.54541558603916,1436,54,299.6666666666667,467.47109239205605,218529.22222222222,240,240,20,5,960518.0698892345,12529454.946517944,995.635986328125,3033705.280260254,22074915.409088135,12529454.946517944,999.45068359375,2006810.491735285,4144137.367695173,22067298.17390442,12640070.19996643,1000.8811950683594,2006118.0158094927,4171450.556055997,0,0,0,0,1,0,0,0,0,0,0,1.0,299.6666666666667,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.0,4.0,0.0,8833.23255701009,287.25,312.0833333333333,0,12,12,3447,3745
10.122.251.51,113.6.79.160,59205,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22077916.145324707,304.240669988341,0.9964708559987349,0.49823542799936743,0.49823542799936743,11,11,3422,3295,1436.0,54.0,311.09090909090907,441.8017767249871,1436.0,60.0,299.54545454545456,470.44995166839317,1436,54,305.3181818181818,456.387234540187,208289.30785123966,220,220,20,5,1051329.3402535575,12583459.377288818,992.5365447998047,3171073.454492608,22042916.05949402,12583459.377288818,999.9275207519531,2204291.605949402,4313375.132038782,22055290.22216797,12594450.950622559,998.2585906982422,2205529.022216797,4313107.684472605,0,0,0,0,1,0,0,0,0,0,0,1.0,305.3181818181818,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.09090909090907,299.54545454545456,0,11,11,3422,3295
10.122.251.51,113.6.79.160,59208,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22080304.384231567,329.88675668809157,1.0869415376872869,0.5434707688436434,0.5434707688436434,12,12,3447,3837,1436.0,54.0,287.25,426.8302014072263,1436.0,60.0,319.75,502.6589508139026,1436,54,303.5,466.57162722708864,217689.08333333334,240,240,20,5,960013.2340970247,12535458.80317688,994.6823120117188,3032555.345772087,22034312.72506714,12535458.80317688,994.6823120117188,2003119.338642467,4143291.5403905297,22051296.710968018,12625458.717346191,1000.8811950683594,2004663.3373607288,4164663.51767332,0,0,0,0,1,0,0,0,0,0,0,1.0,303.5,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.0,4.0,0.0,8827.936820625067,287.25,319.75,0,12,12,3447,3837
10.122.251.51,113.6.79.160,59200,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22205915.212631226,521.032341572606,1.3509913783213638,0.6304626432166365,0.7205287351047274,14,16,4360,7210,1436.0,54.0,311.42857142857144,426.069530590911,1436.0,60.0,450.625,580.216540935365,1436,54,385.6666666666667,518.7351497205058,269086.1555555556,280,320,20,6,765721.2142286629,12633069.99206543,994.9207305908203,2744568.328642308,22135915.04096985,12633069.99206543,1004.4574737548828,1702762.6954592192,3902054.1909372434,22132915.258407593,12639070.0340271,994.9207305908203,1475527.6838938396,3678512.4914880884,0,0,0,0,1,0,0,0,0,0,0,1.1428571428571428,385.6666666666667,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.0,5.0,0.0,16322.613521617532,311.42857142857144,450.625,0,14,16,4360,7210
10.122.251.51,113.6.79.160,59204,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22123914.95704651,297.50611556674875,0.9943990492963344,0.4971995246481672,0.4971995246481672,11,11,3450,3132,1436.0,54.0,313.6363636363636,443.97384704451247,1436.0,60.0,284.72727272727275,445.92377883325037,1436,54,299.1818181818182,445.1846028093429,198189.3305785124,220,220,20,5,1053519.7598593575,12914083.480834961,999.6891021728516,3228683.7809861265,22070916.652679443,12914083.480834961,1001.1196136474609,2207091.6652679443,4400123.153344495,22092296.12350464,12920069.932937622,999.6891021728516,2209229.612350464,4399993.414405263,0,0,0,0,1,0,0,0,0,0,0,1.0,299.1818181818182,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6363636363636,284.72727272727275,0,11,11,3450,3132
10.122.251.51,113.6.79.160,59207,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22091910.83908081,342.7951549851128,1.0863704898511433,0.5431852449255716,0.5431852449255716,12,12,3447,4126,1436.0,54.0,287.25,426.8302014072263,1436.0,60.0,343.8333333333333,505.08263900298755,1436,54,315.5416666666667,468.45134745302585,219446.66493055553,240,240,20,5,960517.8625687308,12539459.705352783,999.45068359375,3035128.104921545,22038905.382156372,12539459.705352783,999.45068359375,2003536.8529233066,4147581.041941295,22050303.2207489,12610451.459884644,999.9275207519531,2004573.020068082,4163665.1163826385,0,0,0,0,1,0,0,0,0,0,0,1.0,315.5416666666667,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,4.0,0.0,9249.34151046678,287.25,343.8333333333333,0,12,12,3447,4126
10.122.251.51,113.6.79.159,59209,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22098290.44342041,362.7429922927228,1.0860568631518648,0.5430284315759324,0.5430284315759324,12,12,3444,4572,1436.0,54.0,287.0,426.527646622506,1436.0,60.0,381.0,532.8403450690772,1436,54,334.0,484.9034268112913,235131.33333333334,240,240,20,5,960795.2366704526,12530458.211898804,1000.1659393310547,3032123.226789165,22041290.760040283,12530458.211898804,1000.1659393310547,2003753.7054582075,4143702.551763234,22060293.197631836,12632455.587387085,1000.6427764892578,2005481.1997847124,4167317.3575025373,0,0,0,0,1,0,0,0,0,0,0,1.0,334.0,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.0,4.0,0.0,11469.803199698741,287.0,381.0,0,12,12,3444,4572
10.122.251.51,113.6.79.159,59210,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22099305.629730225,447.0276200311818,1.221757843996549,0.6335040672574699,0.5882537767390792,14,13,3596,6283,1436.0,54.0,256.85714285714283,401.7063350158132,1436.0,60.0,483.3076923076923,606.7065422445738,1436,54,365.8888888888889,523.167796418966,273704.5432098766,280,260,20,5,849973.2934511625,12555464.98298645,985.8608245849609,2874793.5776313483,22048297.6436615,12555464.98298645,996.3512420654297,1696022.8956662691,3888269.4159634016,22044304.132461548,12566459.17892456,985.8608245849609,1837025.3443717957,4015175.433945335,0,0,0,0,1,0,0,0,0,0,0,0.9285714285714286,365.8888888888889,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.0,5.0,0.0,14866.042473745625,256.85714285714283,483.3076923076923,0,14,13,3596,6283
10.122.251.51,113.6.79.159,59211,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22097287.65487671,372.1723737521706,1.0408517262037844,0.543053074541105,0.49779865166267956,12,11,3444,4780,1436.0,54.0,287.0,426.527646622506,1436.0,60.0,434.54545454545456,576.9498739273573,1436,54,357.5652173913044,509.4597160408573,259549.20226843096,240,220,20,5,1004422.1661307595,12539458.274841309,998.4970092773438,3097212.8792587495,22045289.516448975,12539458.274841309,1990.7951354980469,2004117.2287680886,4148787.625032485,22054289.81781006,12604471.445083618,1000.1659393310547,2205428.981781006,4315667.89105837,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,357.5652173913044,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.0,4.0,0.0,12497.626830100278,287.0,434.54545454545456,0,12,11,3444,4780
10.122.251.51,113.6.79.159,59212,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22095299.72076416,448.0590951520983,1.0862038670353897,0.5431019335176949,0.5431019335176949,12,12,3508,6392,1436.0,54.0,292.3333333333333,431.47968923487264,1436.0,60.0,532.6666666666666,636.6454184935983,1436,54,412.5,556.943518979558,310186.0833333333,240,240,20,5,960665.2052506156,12606461.04812622,999.45068359375,3047042.320755851,22038291.692733765,12606461.04812622,1000.1659393310547,2003481.0629757969,4165853.7514515207,22052304.74472046,12619459.629058838,999.9275207519531,2004754.976792769,4166002.756155871,0,0,0,0,1,0,0,0,0,0,0,1.0,412.5,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,5.0,0.0,17986.50953460669,292.3333333333333,532.6666666666666,0,12,12,3508,6392
10.122.251.51,113.6.79.159,59213,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,22100298.404693604,286.05948590528305,0.9502134141111902,0.49773083596300444,0.4524825781481858,11,10,3386,2936,1436.0,54.0,307.8181818181818,439.0019296254585,1436.0,60.0,293.6,443.6679388912388,1436,54,301.04761904761904,441.28712995708315,194734.3310657596,220,200,20,5,1105014.9202346802,12878078.22227478,993.2518005371094,3293275.389993089,22032290.22026062,12878078.22227478,998.9738464355469,2203229.022026062,4391598.882584726,22045294.523239136,12882076.263427734,993.2518005371094,2449477.169248793,4564008.792792649,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,301.04761904761904,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.8181818181818,293.6,0,11,10,3386,2936
10.122.251.51,113.6.79.159,59214,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,21929289.10255432,277.71078084289735,0.9576233822168874,0.5016122478278934,0.456011134388994,11,10,3386,2704,1436.0,54.0,307.8181818181818,439.0019296254585,1436.0,60.0,270.4,420.3061265316031,1436,54,290.0,430.6062171935216,185421.7142857143,220,200,20,5,1096464.455127716,12655081.033706665,1000.6427764892578,3251914.4603919145,21856290.578842163,12655081.033706665,1001.1196136474609,2185629.0578842163,4335966.971405978,21886297.464370728,12667078.256607056,1000.6427764892578,2431810.829374525,4505030.139714337,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,290.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.8181818181818,270.4,0,11,10,3386,2704
10.122.251.51,113.6.79.159,59215,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,21958297.25265503,282.9909773285654,1.0018991794702992,0.5009495897351496,0.5009495897351496,11,11,3450,2764,1436.0,54.0,313.6363636363636,443.97384704451247,1436.0,60.0,251.27272727272728,405.28510523941736,1436,54,282.45454545454544,426.21203934114624,181656.70247933877,220,220,20,5,1045633.2025073824,12652071.475982666,999.6891021728516,3180994.6846109275,21857290.744781494,12652071.475982666,999.6891021728516,2185729.0744781494,4334029.411329531,21917297.84011841,12660079.24079895,1005.8879852294922,2191729.784011841,4332059.494603418,0,0,0,0,1,0,0,0,0,0,0,1.0,282.45454545454544,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6363636363636,251.27272727272728,0,11,11,3450,2764
10.122.251.51,113.6.79.159,59216,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,21930290.937423706,381.8462793719666,1.094376726167566,0.547188363083783,0.547188363083783,12,12,3415,4959,1436.0,54.0,284.5833333333333,424.61226594257596,1436.0,60.0,413.25,577.5322682182644,1436,54,348.9166666666667,510.93867184711013,261058.32638888888,240,240,20,5,953490.9103227698,12509841.918945312,998.4970092773438,3032881.531796574,21863290.786743164,12509841.918945312,999.9275207519531,1987571.889703924,4146536.0494469656,21878297.805786133,12523898.124694824,998.4970092773438,1988936.1641623757,4148725.059597872,0,0,0,0,1,0,0,0,0,0,0,1.0,348.9166666666667,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.0,4.0,0.0,25133.759341370187,284.5833333333333,413.25,0,12,12,3415,4959
10.122.251.51,113.6.79.159,59218,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:56,21925291.776657104,281.9574791967742,1.0034073992767765,0.5017036996383882,0.5017036996383882,11,11,3418,2764,1436.0,54.0,310.72727272727275,441.39903425134105,1436.0,60.0,251.27272727272728,405.28510523941736,1436,54,281.0,424.7684930962662,180428.27272727274,220,220,20,5,1044061.5131741478,12657078.02772522,992.7749633789062,3182615.0687292027,21850294.11315918,12657078.02772522,1006.6032409667969,2185029.411315918,4336043.480519216,21874296.90361023,12666085.720062256,992.7749633789062,2187429.690361023,4336061.642175855,0,0,0,0,1,0,0,0,0,0,0,1.0,281.0,64240,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.72727272727275,251.27272727272728,0,11,11,3418,2764
10.122.251.51,10.3.9.5,59599,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,31008.243560791016,30766.012209937104,354.7443755862769,193.49693213796922,161.24744344830768,6,5,373,581,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,116.2,109.42467728990569,335,54,86.72727272727273,79.08808772397212,6254.92561983471,120,100,20,2,3100.8243560791016,8002.996444702148,999.2122650146484,2736.72917788545,31008.243560791016,18007.278442382812,1000.6427764892578,6201.648712158203,6114.985277579983,27995.34797668457,16989.946365356445,1003.0269622802734,6998.836994171143,6359.538678213294,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,27168.476949740034,62.166666666666664,116.2,0,6,5,373,581
10.122.251.51,10.3.9.5,59600,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,36001.68228149414,22721.160461450843,305.5412775989722,166.65887869034847,138.8823989086237,6,5,373,445,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,89.0,55.04906902028408,199,54,74.36363636363636,40.55136524385456,1644.413223140496,120,100,20,2,3600.168228149414,11009.454727172852,989.4371032714844,3472.7425434107586,36001.68228149414,19001.007080078125,999.6891021728516,7200.336456298828,7166.544845658662,23997.54524230957,10990.85807800293,1999.1397857666016,5999.386310577393,3386.7212903095674,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,74.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,12532.015104300326,62.166666666666664,89.0,0,6,5,373,445
10.122.251.51,10.3.9.5,59601,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,24988.651275634766,34055.45944089304,440.1998282606622,240.10899723308845,200.0908310275737,6,5,373,478,89.0,54.0,62.166666666666664,12.733376963276038,232.0,60.0,95.6,68.2395779588356,232,54,77.36363636363636,49.82199719961733,2482.2314049586766,120,100,20,2,2498.8651275634766,7993.459701538086,990.8676147460938,1960.55239801673,24988.651275634766,15994.071960449219,1001.3580322265625,4997.730255126953,5618.463902633803,22010.087966918945,12001.03759765625,1999.8550415039062,5502.521991729736,3904.4381187258878,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,77.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,4.0,0.0,19582.277315928633,62.166666666666664,95.6,0,6,5,373,478
10.122.251.51,10.3.9.5,59603,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:17:18,59992.074966430664,15902.100411326379,183.3575519125683,100.01321013412817,83.34434177844014,6,5,373,581,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,116.2,109.42467728990569,335,54,86.72727272727273,79.08808772397212,6254.92561983471,120,100,20,2,5999.207496643066,38003.68309020996,991.1060333251953,10874.26582688919,59992.074966430664,39995.431900024414,1000.1659393310547,11998.414993286133,14939.084530029206,55999.9942779541,39001.7032623291,991.1060333251953,13999.998569488525,14783.546018950805,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,6500.201604710468,62.166666666666664,116.2,0,6,5,373,581
